걸음수;타임스탬프(기록);날짜;시간
1602;1549511460000;2019. 2. 7.;12시 51분 0초
1887;1549512060000;2019. 2. 7.;13시 1분 0초
2035;1549512660000;2019. 2. 7.;13시 11분 0초
2330;1549513260000;2019. 2. 7.;13시 21분 0초
2346;1549513860000;2019. 2. 7.;13시 31분 0초
2719;1549514460000;2019. 2. 7.;13시 41분 0초
2752;1549515060000;2019. 2. 7.;13시 51분 0초
2781;1549515660000;2019. 2. 7.;14시 1분 0초
2781;1549516260000;2019. 2. 7.;14시 11분 0초
2802;1549516860000;2019. 2. 7.;14시 21분 0초
2802;1549517460000;2019. 2. 7.;14시 31분 0초
2802;1549518060000;2019. 2. 7.;14시 41분 0초
2802;1549518660000;2019. 2. 7.;14시 51분 0초
2802;1549519260000;2019. 2. 7.;15시 1분 0초
2802;1549519860000;2019. 2. 7.;15시 11분 0초
3084;1549520460000;2019. 2. 7.;15시 21분 0초
3270;1549521060000;2019. 2. 7.;15시 31분 0초
3308;1549521660000;2019. 2. 7.;15시 41분 0초
3799;1549522260000;2019. 2. 7.;15시 51분 0초
3799;1549522860000;2019. 2. 7.;16시 1분 0초
3799;1549523460000;2019. 2. 7.;16시 11분 0초
3799;1549524060000;2019. 2. 7.;16시 21분 0초
3799;1549524660000;2019. 2. 7.;16시 31분 0초
3823;1549525260000;2019. 2. 7.;16시 41분 0초
3823;1549525860000;2019. 2. 7.;16시 51분 0초
3823;1549526460000;2019. 2. 7.;17시 1분 0초
3823;1549527060000;2019. 2. 7.;17시 11분 0초
3844;1549527660000;2019. 2. 7.;17시 21분 0초
3855;1549528260000;2019. 2. 7.;17시 31분 0초
3855;1549528860000;2019. 2. 7.;17시 41분 0초
4064;1549529460000;2019. 2. 7.;17시 51분 0초
4286;1549530060000;2019. 2. 7.;18시 1분 0초
4319;1549530660000;2019. 2. 7.;18시 11분 0초
4319;1549531260000;2019. 2. 7.;18시 21분 0초
4319;1549531860000;2019. 2. 7.;18시 31분 0초
4356;1549532460000;2019. 2. 7.;18시 41분 0초
4356;1549533060000;2019. 2. 7.;18시 51분 0초
4356;1549533660000;2019. 2. 7.;19시 1분 0초
4356;1549534260000;2019. 2. 7.;19시 11분 0초
4485;1549534860000;2019. 2. 7.;19시 21분 0초
4487;1549535460000;2019. 2. 7.;19시 31분 0초
4487;1549536060000;2019. 2. 7.;19시 41분 0초
4487;1549536660000;2019. 2. 7.;19시 51분 0초
4487;1549537260000;2019. 2. 7.;20시 1분 0초
4609;1549537860000;2019. 2. 7.;20시 11분 0초
5058;1549538460000;2019. 2. 7.;20시 21분 0초
5426;1549539060000;2019. 2. 7.;20시 31분 0초
5571;1549539660000;2019. 2. 7.;20시 41분 0초
5571;1549540260000;2019. 2. 7.;20시 51분 0초
5571;1549540860000;2019. 2. 7.;21시 1분 0초
5723;1549541460000;2019. 2. 7.;21시 11분 0초
5952;1549542060000;2019. 2. 7.;21시 21분 0초
6155;1549542660000;2019. 2. 7.;21시 31분 0초
6155;1549543260000;2019. 2. 7.;21시 41분 0초
6155;1549543860000;2019. 2. 7.;21시 51분 0초
6155;1549544460000;2019. 2. 7.;22시 1분 0초
6155;1549545060000;2019. 2. 7.;22시 11분 0초
6155;1549545660000;2019. 2. 7.;22시 21분 0초
6155;1549546260000;2019. 2. 7.;22시 31분 0초
6155;1549546860000;2019. 2. 7.;22시 41분 0초
6155;1549547460000;2019. 2. 7.;22시 51분 0초
6155;1549548060000;2019. 2. 7.;23시 1분 0초
6155;1549548660000;2019. 2. 7.;23시 11분 0초
6155;1549549260000;2019. 2. 7.;23시 21분 0초
6155;1549549860000;2019. 2. 7.;23시 31분 0초
6155;1549550460000;2019. 2. 7.;23시 41분 0초
6155;1549551060000;2019. 2. 7.;23시 51분 0초
6155;1549551540000;2019. 2. 7.;23시 59분 0초
0;1549552140000;2019. 2. 8.;0시 9분 0초
0;1549552260000;2019. 2. 8.;0시 11분 0초
0;1549552860000;2019. 2. 8.;0시 21분 0초
0;1549553460000;2019. 2. 8.;0시 31분 0초
0;1549554060000;2019. 2. 8.;0시 41분 0초
0;1549554660000;2019. 2. 8.;0시 51분 0초
0;1549555260000;2019. 2. 8.;1시 1분 0초
0;1549555860000;2019. 2. 8.;1시 11분 0초
0;1549556460000;2019. 2. 8.;1시 21분 0초
0;1549557060000;2019. 2. 8.;1시 31분 0초
0;1549557660000;2019. 2. 8.;1시 41분 0초
0;1549558260000;2019. 2. 8.;1시 51분 0초
0;1549558860000;2019. 2. 8.;2시 1분 0초
17;1549559460000;2019. 2. 8.;2시 11분 0초
27;1549560060000;2019. 2. 8.;2시 21분 0초
27;1549560660000;2019. 2. 8.;2시 31분 0초
27;1549561260000;2019. 2. 8.;2시 41분 0초
27;1549561860000;2019. 2. 8.;2시 51분 0초
27;1549562460000;2019. 2. 8.;3시 1분 0초
27;1549563060000;2019. 2. 8.;3시 11분 0초
27;1549563660000;2019. 2. 8.;3시 21분 0초
27;1549564260000;2019. 2. 8.;3시 31분 0초
47;1549564860000;2019. 2. 8.;3시 41분 0초
66;1549565460000;2019. 2. 8.;3시 51분 0초
105;1549566060000;2019. 2. 8.;4시 1분 0초
105;1549566660000;2019. 2. 8.;4시 11분 0초
105;1549567260000;2019. 2. 8.;4시 21분 0초
105;1549567860000;2019. 2. 8.;4시 31분 0초
105;1549568460000;2019. 2. 8.;4시 41분 0초
105;1549569060000;2019. 2. 8.;4시 51분 0초
105;1549569660000;2019. 2. 8.;5시 1분 0초
105;1549570260000;2019. 2. 8.;5시 11분 0초
105;1549570860000;2019. 2. 8.;5시 21분 0초
105;1549571460000;2019. 2. 8.;5시 31분 0초
105;1549572060000;2019. 2. 8.;5시 41분 0초
105;1549572660000;2019. 2. 8.;5시 51분 0초
105;1549573260000;2019. 2. 8.;6시 1분 0초
105;1549573860000;2019. 2. 8.;6시 11분 0초
105;1549574460000;2019. 2. 8.;6시 21분 0초
105;1549575060000;2019. 2. 8.;6시 31분 0초
105;1549575660000;2019. 2. 8.;6시 41분 0초
105;1549576260000;2019. 2. 8.;6시 51분 0초
105;1549576860000;2019. 2. 8.;7시 1분 0초
105;1549577460000;2019. 2. 8.;7시 11분 0초
105;1549578060000;2019. 2. 8.;7시 21분 0초
105;1549578660000;2019. 2. 8.;7시 31분 0초
105;1549579260000;2019. 2. 8.;7시 41분 0초
105;1549579860000;2019. 2. 8.;7시 51분 0초
105;1549580460000;2019. 2. 8.;8시 1분 0초
105;1549581060000;2019. 2. 8.;8시 11분 0초
105;1549581660000;2019. 2. 8.;8시 21분 0초
105;1549582260000;2019. 2. 8.;8시 31분 0초
105;1549582860000;2019. 2. 8.;8시 41분 0초
105;1549583460000;2019. 2. 8.;8시 51분 0초
105;1549584060000;2019. 2. 8.;9시 1분 0초
105;1549584660000;2019. 2. 8.;9시 11분 0초
105;1549585260000;2019. 2. 8.;9시 21분 0초
105;1549585860000;2019. 2. 8.;9시 31분 0초
105;1549586460000;2019. 2. 8.;9시 41분 0초
105;1549587060000;2019. 2. 8.;9시 51분 0초
105;1549587660000;2019. 2. 8.;10시 1분 0초
105;1549588260000;2019. 2. 8.;10시 11분 0초
105;1549588860000;2019. 2. 8.;10시 21분 0초
115;1549589460000;2019. 2. 8.;10시 31분 0초
115;1549590060000;2019. 2. 8.;10시 41분 0초
115;1549590660000;2019. 2. 8.;10시 51분 0초
115;1549591260000;2019. 2. 8.;11시 1분 0초
115;1549591860000;2019. 2. 8.;11시 11분 0초
115;1549592460000;2019. 2. 8.;11시 21분 0초
143;1549593060000;2019. 2. 8.;11시 31분 0초
143;1549593660000;2019. 2. 8.;11시 41분 0초
143;1549594260000;2019. 2. 8.;11시 51분 0초
284;1549594860000;2019. 2. 8.;12시 1분 0초
415;1549595460000;2019. 2. 8.;12시 11분 0초
466;1549596060000;2019. 2. 8.;12시 21분 0초
528;1549596660000;2019. 2. 8.;12시 31분 0초
968;1549597260000;2019. 2. 8.;12시 41분 0초
1053;1549597860000;2019. 2. 8.;12시 51분 0초
1053;1549598460000;2019. 2. 8.;13시 1분 0초
1319;1549599060000;2019. 2. 8.;13시 11분 0초
1335;1549599660000;2019. 2. 8.;13시 21분 0초
1355;1549600260000;2019. 2. 8.;13시 31분 0초
1355;1549600860000;2019. 2. 8.;13시 41분 0초
1355;1549601460000;2019. 2. 8.;13시 51분 0초
1603;1549602060000;2019. 2. 8.;14시 1분 0초
1703;1549602660000;2019. 2. 8.;14시 11분 0초
1972;1549603260000;2019. 2. 8.;14시 21분 0초
1972;1549603860000;2019. 2. 8.;14시 31분 0초
1972;1549604460000;2019. 2. 8.;14시 41분 0초
1972;1549605060000;2019. 2. 8.;14시 51분 0초
1972;1549605660000;2019. 2. 8.;15시 1분 0초
1972;1549606260000;2019. 2. 8.;15시 11분 0초
1972;1549606860000;2019. 2. 8.;15시 21분 0초
1972;1549607460000;2019. 2. 8.;15시 31분 0초
1972;1549608060000;2019. 2. 8.;15시 41분 0초
1972;1549608660000;2019. 2. 8.;15시 51분 0초
2044;1549609260000;2019. 2. 8.;16시 1분 0초
2145;1549609860000;2019. 2. 8.;16시 11분 0초
2145;1549610460000;2019. 2. 8.;16시 21분 0초
2145;1549611060000;2019. 2. 8.;16시 31분 0초
2145;1549611660000;2019. 2. 8.;16시 41분 0초
2600;1549612260000;2019. 2. 8.;16시 51분 0초
3001;1549612860000;2019. 2. 8.;17시 1분 0초
3112;1549613460000;2019. 2. 8.;17시 11분 0초
3112;1549614060000;2019. 2. 8.;17시 21분 0초
3112;1549614660000;2019. 2. 8.;17시 31분 0초
3112;1549615260000;2019. 2. 8.;17시 41분 0초
3112;1549615860000;2019. 2. 8.;17시 51분 0초
3466;1549616460000;2019. 2. 8.;18시 1분 0초
3498;1549617060000;2019. 2. 8.;18시 11분 0초
3498;1549617660000;2019. 2. 8.;18시 21분 0초
3498;1549618260000;2019. 2. 8.;18시 31분 0초
3498;1549618860000;2019. 2. 8.;18시 41분 0초
3498;1549619460000;2019. 2. 8.;18시 51분 0초
3498;1549620060000;2019. 2. 8.;19시 1분 0초
3774;1549620660000;2019. 2. 8.;19시 11분 0초
3850;1549621260000;2019. 2. 8.;19시 21분 0초
3946;1549621860000;2019. 2. 8.;19시 31분 0초
4031;1549622460000;2019. 2. 8.;19시 41분 0초
4262;1549623060000;2019. 2. 8.;19시 51분 0초
4943;1549623660000;2019. 2. 8.;20시 1분 0초
4992;1549624260000;2019. 2. 8.;20시 11분 0초
4992;1549624860000;2019. 2. 8.;20시 21분 0초
4992;1549625460000;2019. 2. 8.;20시 31분 0초
4992;1549626060000;2019. 2. 8.;20시 41분 0초
4992;1549626660000;2019. 2. 8.;20시 51분 0초
